Ad System,Day,Campaign ID,Group ID,Ad ID,Keyword ID,Cost,Shows,Clicks
google.adwords,2019-04-04,1329663,167881609,414199301,572141235,0.0,3,0
yandex.direct,2019-04-04,1329633,167879441,408701779,572133679,0.0,11,0
yandex.direct,2019-04-04,1329631,167879257,408701329,572135109,129.61,27,8
yandex.direct,2019-04-04,1329609,167879291,408701489,572132903,0.0,7,0
yandex.direct,2019-04-04,1329631,167879233,408701281,572134915,0.0,2,0
yandex.direct,2019-04-04,1329643,167879109,408701857,572134251,0.0,2,0
yandex.direct,2019-04-04,1329619,167879365,408701395,572133193,0.0,2,0
google.adwords,2019-04-04,1329691,167881593,414199261,572141591,0.0,1,0
yandex.direct,2019-04-04,1329637,167879369,408701437,572135893,0.0,2,0
yandex.direct,2019-04-04,1329629,167879133,408701925,572132799,0.0,11,0
yandex.direct,2019-04-04,1329647,167879033,408702069,572135957,0.0,109,0
yandex.direct,2019-04-04,1329631,167879271,408701359,572135231,0.0,1,0
yandex.direct,2019-04-04,1329645,167879277,408702071,572135257,0.0,1,0
yandex.direct,2019-04-04,1329647,167879035,408702027,572135967,0.0,1,0
google.adwords,2019-04-04,1329693,167881769,414199563,572141765,0.0,1,0
yandex.direct,2019-04-04,1329627,167879135,408701915,572132851,0.0,3,0
yandex.direct,2019-04-04,1329609,167879293,408701493,572132935,0.0,1,0
yandex.direct,2019-04-04,1329631,167879235,408701285,572134971,0.0,1,0
yandex.direct,2019-04-04,1329621,167879119,408702007,572132687,0.0,52,0
yandex.direct,2019-04-04,1329623,167879327,408702001,572135605,0.0,1,0
yandex.direct,2019-04-04,1329637,167879371,408701441,572135905,0.0,2,0
yandex.direct,2019-04-04,1329641,167879353,408701477,572133141,0.0,4,0
google.adwords,2019-04-04,1329699,167881531,414199157,572140207,0.0,1,0
yandex.direct,2019-04-04,1329641,167879333,408701413,572133045,0.0,2,0
yandex.direct,2019-04-04,1329643,167879103,408701845,572134235,0.0,1,0
yandex.direct,2019-04-04,1329635,167879149,414198675,572134387,71.2,7,2
yandex.direct,2019-04-04,1329637,167879369,408701433,572135883,0.0,1,0
yandex.direct,2019-04-04,1329643,167879089,408701813,572134157,0.0,20,0
yandex.direct,2019-04-04,1329641,167879333,408701415,572133013,0.0,1,0
yandex.direct,2019-04-04,1329631,167879249,408701315,572135041,0.0,2,0
yandex.direct,2019-04-04,1329615,167879069,414198651,572134067,0.0,1239,0
yandex.direct,2019-04-04,1329631,167879219,408701253,572134837,70.42,1,1
yandex.direct,2019-04-04,1329623,167879329,408701737,572135637,0.0,3,0
google.adwords,2019-04-04,1329693,167881755,414199575,572141163,0.0,2,0
yandex.direct,2019-04-04,1329643,167879093,408701823,572134173,0.0,7,0
google.adwords,2019-04-04,1329701,167881723,414199525,572140095,217.92,1,1
yandex.direct,2019-04-04,1329611,167879055,408701743,572133865,0.0,1,0
yandex.direct,2019-04-04,1329643,167879113,408701865,572134259,0.0,11,0
yandex.direct,2019-04-04,1329643,167879101,408701839,572134213,58.16,803,4
yandex.direct,2019-04-04,1329639,167879127,408702051,572134309,0.0,1,0
yandex.direct,2019-04-04,1329629,167879133,408701923,572132797,0.0,10,0
yandex.direct,2019-04-04,1329631,167879201,408702155,572134751,0.0,1,0
yandex.direct,2019-04-04,1329611,167879055,408701743,572133867,0.0,3,0
yandex.direct,2019-04-04,1329635,167879163,408701615,572134547,62.43,3,1
yandex.direct,2019-04-04,1329643,167879089,408701815,572134127,0.0,2,0
yandex.direct,2019-04-04,1329643,167879097,408701831,572134203,23.0,159,4
yandex.direct,2019-04-04,1329625,167879087,408701713,572132561,0.0,1,0
yandex.direct,2019-04-04,1329643,167879103,408701845,572134241,0.0,5,0
yandex.direct,2019-04-04,1329633,167879389,408701559,572133369,0.0,17,0
yandex.direct,2019-04-04,1329643,167879089,408701811,572134129,0.0,2,0
yandex.direct,2019-04-04,1329639,167879125,408701783,572134289,0.0,2,0
google.adwords,2019-04-04,1329663,167881605,414199277,572141237,0.0,8,0
yandex.direct,2019-04-04,1329635,167879155,414198631,572134443,0.0,1,0
yandex.direct,2019-04-04,1329609,167879291,408701489,572132921,0.0,3,0
yandex.direct,2019-04-04,1329619,167879363,408701391,572133181,0.0,7,0
yandex.direct,2019-04-04,1329631,167879261,408701339,572135129,0.0,1,0
yandex.direct,2019-04-04,1329641,167879333,408701415,572133005,0.0,2,0
yandex.direct,2019-04-04,1329633,167879447,408701847,572133695,0.0,3,0
yandex.direct,2019-04-04,1329619,167879363,408701389,572133189,0.0,24,0
yandex.direct,2019-04-04,1329635,167879155,414198631,572134447,0.0,3,0
yandex.direct,2019-04-04,1329625,167879087,408701711,572132561,0.0,10,0
yandex.direct,2019-04-04,1329647,167879033,408702069,572135951,16.5,54,2
yandex.direct,2019-04-04,1329637,167879369,408701439,572135893,0.0,6,0
yandex.direct,2019-04-04,1329637,167879369,408701435,572135893,0.0,1,0
yandex.direct,2019-04-04,1329635,167879171,408701633,572134649,0.0,1,0
yandex.direct,2019-04-04,1329613,167879309,414198627,572135459,0.0,1,0
yandex.direct,2019-04-04,1329647,167879035,408702029,572135959,0.0,1,0
yandex.direct,2019-04-04,1329611,167879047,408702099,572133817,0.0,100,0
yandex.direct,2019-04-04,1329625,167879087,408701713,572132573,0.0,12,0
yandex.direct,2019-04-04,1329645,167879277,408702073,572135249,0.0,1,0
yandex.direct,2019-04-04,1329635,167879167,408701527,572134613,0.0,2,0
yandex.direct,2019-04-04,1329643,167879103,408701843,572134233,0.0,6,0
yandex.direct,2019-04-04,1329609,167879303,408701517,572132995,98.58,8,3
yandex.direct,2019-04-04,1329623,167879329,408701735,572135747,35.46,2,1
yandex.direct,2019-04-04,1329631,167879259,408701335,572135119,14.44,3,1
yandex.direct,2019-04-04,1329631,167879237,408701291,572135011,0.0,3,0
yandex.direct,2019-04-04,1329647,167879043,408702045,572136057,0.0,37,0
yandex.direct,2019-04-04,1329639,167879127,408702053,572134307,0.0,284,0
yandex.direct,2019-04-04,1329615,167879071,414198661,572134071,0.0,2,0
yandex.direct,2019-04-04,1329643,167879089,408701811,572134127,0.0,2,0
yandex.direct,2019-04-04,1329647,167879043,408702045,572136027,0.0,1,0
yandex.direct,2019-04-04,1329625,167879079,408701695,572136069,9.65,9,1
yandex.direct,2019-04-04,1329629,167879133,408701923,572132801,0.0,3,0
yandex.direct,2019-04-04,1329635,167879163,408701617,572134551,21.63,2,1
yandex.direct,2019-04-04,1329631,167879209,408701233,572134781,0.0,1,0
yandex.direct,2019-04-04,1329623,167879325,408701729,572135595,0.0,7,0
google.adwords,2019-04-04,1329695,167881559,408706795,572141067,0.0,2,0
yandex.direct,2019-04-04,1329635,167879157,414198705,572134479,0.0,1,0
yandex.direct,2019-04-04,1329641,167879353,408701477,572133143,0.0,4,0
yandex.direct,2019-04-04,1329637,167879371,408701443,572135895,0.0,1,0
yandex.direct,2019-04-04,1329637,167879375,408701463,572135931,0.0,1,0
google.adwords,2019-04-04,1329667,167881633,414199313,572141561,0.0,1,0
yandex.direct,2019-04-04,1329625,167879081,408701699,572132387,0.0,1,0
yandex.direct,2019-04-04,1329633,167879437,408701755,572133619,0.0,1,0
yandex.direct,2019-04-04,1329631,167879205,408701225,572134769,0.0,2,0
yandex.direct,2019-04-04,1329609,167879303,408701519,572132993,0.0,1,0
yandex.direct,2019-04-04,1329609,167879303,408701519,572132995,4.24,5,1
yandex.direct,2019-04-04,1329631,167879259,408701333,572135119,0.0,1,0
yandex.direct,2019-04-04,1329643,167879089,408701811,572134121,0.0,1,0
yandex.direct,2019-04-04,1329619,167879365,408701395,572133203,0.0,2,0
yandex.direct,2019-04-04,1329633,167879401,408701625,572133411,13.25,15,1
yandex.direct,2019-04-04,1329647,167879043,408702043,572136029,0.0,5,0
yandex.direct,2019-04-04,1329641,167879333,408701413,572133011,0.0,1,0
google.adwords,2019-04-04,1329685,167881799,414199661,572141623,0.0,2,0
yandex.direct,2019-04-04,1329631,167879257,408701331,572135113,0.0,1,0
yandex.direct,2019-04-04,1329619,167879367,408701397,572133227,0.0,1,0
yandex.direct,2019-04-04,1329633,167879389,408701557,572133369,0.0,32,0
yandex.direct,2019-04-04,1329631,167879237,408701289,572134989,0.0,2,0
yandex.direct,2019-04-04,1329639,167879127,408702055,572134305,0.0,1,0
yandex.direct,2019-04-04,1329641,167879333,408701419,572133045,0.0,1,0
yandex.direct,2019-04-04,1329631,167879219,408701255,572134837,0.0,1,0
yandex.direct,2019-04-04,1329639,167879127,408702057,572134307,0.0,1,0
yandex.direct,2019-04-04,1329625,167879087,408701711,572132553,62.13,1039,4
yandex.direct,2019-04-04,1329609,167879293,408701495,572132937,0.0,3,0
yandex.direct,2019-04-04,1329629,167879133,408701925,572132787,0.0,28,0
yandex.direct,2019-04-04,1329645,167879277,408702073,572135253,0.0,1,0
google.adwords,2019-04-04,1329689,167881665,414199413,572140755,0.0,1,0
yandex.direct,2019-04-04,1329631,167879257,408701331,572135083,8.46,15,1
yandex.direct,2019-04-04,1329643,167879111,408701859,572134257,0.0,45,0
google.adwords,2019-04-04,1329667,167881631,414199323,572141595,0.0,3,0
yandex.direct,2019-04-04,1329643,167879089,408701817,572134155,0.0,1,0
yandex.direct,2019-04-04,1329615,167879069,414198657,572134069,0.0,1,0
google.adwords,2019-04-04,1329667,167881621,414199341,572141049,0.0,1,0
yandex.direct,2019-04-04,1329631,167879271,408701357,572135203,0.0,2,0
yandex.direct,2019-04-04,1329645,167879287,408701777,572135369,0.0,15,0
yandex.direct,2019-04-04,1329619,167879365,408701393,572133211,0.0,1,0
google.adwords,2019-04-04,1329697,167881713,408706987,572140305,0.0,2,0
yandex.direct,2019-04-04,1329621,167879121,408702011,572132713,0.0,1,0
google.adwords,2019-04-04,1329687,167881419,414741225,572141153,0.0,1,0
yandex.direct,2019-04-04,1329631,167879237,408701291,572135009,0.0,1,0
google.adwords,2019-04-04,1329691,167881575,414741233,572141151,0.0,15,0
yandex.direct,2019-04-04,1329639,167879131,408701803,572134331,0.0,1,0
yandex.direct,2019-04-04,1329635,167879159,414198709,572134487,0.0,3,0
google.adwords,2019-04-04,1329691,167881575,414199215,572141151,0.0,4,0
yandex.direct,2019-04-04,1329633,167879419,408701671,572133505,0.0,2,0
yandex.direct,2019-04-04,1329631,167879209,408701233,572134777,0.0,3,0
yandex.direct,2019-04-04,1329629,167879133,408701925,572132771,0.0,2,0
yandex.direct,2019-04-04,1329633,167879383,408701547,572133335,0.0,1,0
yandex.direct,2019-04-04,1329631,167879187,408702127,572134689,26.8,1,1
google.adwords,2019-04-04,1329693,167881755,414746543,572141933,0.0,1,0
yandex.direct,2019-04-04,1329631,167879271,408701359,572135237,0.0,1,0
yandex.direct,2019-04-04,1329639,167879127,408702051,572134297,0.0,22,0
google.adwords,2019-04-04,1329681,167881653,414199359,572141397,0.0,1,0
yandex.direct,2019-04-04,1329641,167879357,408702047,572133147,108.62,3,1
yandex.direct,2019-04-04,1329619,167879363,408701391,572133187,0.0,6,0
yandex.direct,2019-04-04,1329621,167879117,408702005,572132679,5.71,34,1
yandex.direct,2019-04-04,1329635,167879165,408701621,572134561,115.93,13,5
google.adwords,2019-04-04,1329687,167881435,414815185,572141095,0.0,1,0
yandex.direct,2019-04-04,1329645,167879277,408702073,572135263,60.79,1,1
yandex.direct,2019-04-04,1329615,167879073,414198663,572134079,16.91,545,1
yandex.direct,2019-04-04,1329629,167879133,408701923,572132759,0.0,6,0
yandex.direct,2019-04-04,1329645,167879281,408701763,572135281,50.39,1,1
yandex.direct,2019-04-04,1329631,167879227,408701269,572134869,0.0,1,0
yandex.direct,2019-04-04,1329633,167879389,408701557,572133371,0.0,3,0
yandex.direct,2019-04-04,1329623,167879325,408701727,572135589,0.0,1,0
yandex.direct,2019-04-04,1329643,167879093,408701825,572134185,0.0,30,0
yandex.direct,2019-04-04,1329619,167879367,408701397,572133229,0.0,1,0
yandex.direct,2019-04-04,1329631,167879235,408701287,572134967,0.0,1,0
yandex.direct,2019-04-04,1329627,167879135,408701917,572132877,0.0,2,0
yandex.direct,2019-04-04,1329619,167879365,408701393,572133209,0.0,2,0
yandex.direct,2019-04-04,1329633,167879389,408701559,572133361,0.0,60,0
yandex.direct,2019-04-04,1329619,167879363,408701391,572133183,0.0,3,0
yandex.direct,2019-04-04,1329625,167879085,408701707,572132443,0.0,9,0
google.adwords,2019-04-04,1329663,167881603,415238663,572141183,0.0,1,0
google.adwords,2019-04-04,1329691,167881599,414199249,572141405,0.0,5,0
yandex.direct,2019-04-04,1329631,167879233,408701281,572134937,0.0,2,0
yandex.direct,2019-04-04,1329639,167879127,408702051,572134311,0.0,27,0
yandex.direct,2019-04-04,1329635,167879171,408701631,572134649,0.0,1,0
yandex.direct,2019-04-04,1329631,167879201,408702155,572134755,0.0,2,0
yandex.direct,2019-04-04,1329637,167879369,408701433,572135891,0.0,2,0
yandex.direct,2019-04-04,1329641,167879347,408701467,572133129,0.0,1,0
yandex.direct,2019-04-04,1329615,167879067,414198649,572134037,15.48,55,1
yandex.direct,2019-04-04,1329627,167879135,408701915,572132885,0.0,14,0
yandex.direct,2019-04-04,1329631,167879249,408701313,572135041,4.27,16,1
yandex.direct,2019-04-04,1329641,167879351,408701475,572133137,0.0,4,0
yandex.direct,2019-04-04,1329621,167879119,408702007,572132691,241.92,553,5
yandex.direct,2019-04-04,1329643,167879091,408701867,572134165,0.0,121,0
yandex.direct,2019-04-04,1329643,167879089,408701813,572134123,0.0,11,0
yandex.direct,2019-04-04,1329629,167879133,408701923,572132789,0.0,1,0
yandex.direct,2019-04-04,1329625,167879085,408701709,572132459,14.47,56,1
yandex.direct,2019-04-04,1329609,167879301,408702097,572132985,0.0,2,0
yandex.direct,2019-04-04,1329645,167879287,408701775,572135367,0.0,6,0
google.adwords,2019-04-04,1329697,167881717,408706985,572141703,0.0,2,0
yandex.direct,2019-04-04,1329635,167879139,408701567,572134339,0.0,2,0
yandex.direct,2019-04-04,1329631,167879217,408701249,572134819,0.0,1,0
yandex.direct,2019-04-04,1329641,167879335,408701423,572133053,0.0,1,0
yandex.direct,2019-04-04,1329629,167879133,408701923,572132741,0.0,72,0
yandex.direct,2019-04-04,1329625,167879087,408701711,572132573,0.0,133,0
yandex.direct,2019-04-04,1329635,167879151,408701591,572134431,0.0,3,0
yandex.direct,2019-04-04,1329643,167879089,408701813,572134145,0.0,31,0
yandex.direct,2019-04-04,1329635,167879165,408701621,572134553,0.0,1,0
yandex.direct,2019-04-04,1329637,167879371,408701443,572135905,0.0,6,0
yandex.direct,2019-04-04,1329633,167879435,408702035,572133603,0.0,2,0
yandex.direct,2019-04-04,1329631,167879203,408701223,572134761,10.89,1,1
yandex.direct,2019-04-04,1329611,167879047,408702101,572133827,0.0,3,0
yandex.direct,2019-04-04,1329641,167879333,408701417,572133045,0.0,3,0
yandex.direct,2019-04-04,1329631,167879233,408701283,572134943,4.89,5,1
google.adwords,2019-04-04,1329693,167881757,414199569,572141885,120.24,9,3
yandex.direct,2019-04-04,1329623,167879331,408701739,572135781,0.0,1,0
yandex.direct,2019-04-04,1329625,167879087,408701713,572132553,0.0,79,0
google.adwords,2019-04-04,1329685,167881801,414199669,572141611,0.0,1,0
yandex.direct,2019-04-05,1329613,167879307,414198673,572135419,0.0,1,0
yandex.direct,2019-04-05,1329645,167879287,408701775,572135359,0.0,1,0
yandex.direct,2019-04-05,1329631,167879237,408701291,572135007,0.0,12,0
yandex.direct,2019-04-05,1329647,167879033,408702069,572135951,0.0,45,0
yandex.direct,2019-04-05,1329635,167879167,408701529,572134613,0.0,1,0
yandex.direct,2019-04-05,1329637,167879375,408701459,572135923,0.0,1,0
yandex.direct,2019-04-05,1329625,167879087,408701711,572132571,0.0,1,0
yandex.direct,2019-04-05,1329635,167879157,414198705,572134479,0.0,1,0
yandex.direct,2019-04-05,1329609,167879289,408701485,572132897,0.0,2,0
yandex.direct,2019-04-05,1329609,167879293,408701493,572132935,0.0,2,0
yandex.direct,2019-04-05,1329641,167879333,408701413,572133011,0.0,1,0
yandex.direct,2019-04-05,1329623,167879329,408701735,572135657,0.0,2,0
yandex.direct,2019-04-05,1329635,167879149,414198677,572134409,77.22,3,1
yandex.direct,2019-04-05,1329641,167879345,408701991,572133107,0.0,1,0
yandex.direct,2019-04-05,1329629,167879133,408701923,572132801,0.0,6,0
yandex.direct,2019-04-05,1329631,167879257,408701331,572135095,0.0,2,0
yandex.direct,2019-04-05,1329635,167879165,408701619,572134595,0.0,2,0
yandex.direct,2019-04-05,1329623,167879329,408701735,572135755,0.0,1,0
yandex.direct,2019-04-05,1329635,167879163,408701615,572134523,0.0,2,0
yandex.direct,2019-04-05,1329637,167879369,408701435,572135883,34.84,2,1
yandex.direct,2019-04-05,1329645,167879277,408702071,572135253,0.0,3,0
yandex.direct,2019-04-05,1329647,167879033,408702067,572135943,13.01,78,1
yandex.direct,2019-04-05,1329633,167879403,408701635,572133421,0.0,4,0
yandex.direct,2019-04-05,1329629,167879133,408701923,572132765,105.56,1679,3
google.adwords,2019-04-05,1329683,167881519,414199111,572141623,0.0,1,0
yandex.direct,2019-04-05,1329631,167879271,408701359,572135191,29.35,5,2
yandex.direct,2019-04-05,1329627,167879135,408701917,572132879,0.0,3,0
yandex.direct,2019-04-05,1329641,167879357,408702047,572133147,0.0,10,0
yandex.direct,2019-04-05,1329613,167879321,414198695,572135553,0.0,1,0
yandex.direct,2019-04-05,1329643,167879093,408701823,572134191,0.0,177,0
google.adwords,2019-04-05,1329667,167881629,414199339,572139937,0.0,2,0
yandex.direct,2019-04-05,1329619,167879363,408701391,572133183,0.0,9,0
yandex.direct,2019-04-05,1329647,167879043,408702045,572136055,0.0,7,0
yandex.direct,2019-04-05,1329631,167879233,408701281,572134943,0.0,2,0
yandex.direct,2019-04-05,1329623,167879331,408701739,572135877,56.88,3,1
yandex.direct,2019-04-05,1329609,167879291,408701489,572132927,0.0,3,0
google.adwords,2019-04-05,1329693,167881757,414199569,572141151,55.03,19,2
yandex.direct,2019-04-05,1329613,167879317,414198693,572135551,0.0,13,0
yandex.direct,2019-04-05,1329641,167879339,408701977,572133089,0.0,1,0
yandex.direct,2019-04-05,1329625,167879087,408701713,572132663,0.0,5,0
yandex.direct,2019-04-05,1329643,167879091,408701869,572134167,0.0,1,0
yandex.direct,2019-04-05,1329609,167879301,408702097,572132975,0.0,3,0
google.adwords,2019-04-05,1329685,167881799,414199661,572141623,0.0,2,0
google.adwords,2019-04-05,1329667,167881625,414199325,572139937,0.0,1,0
yandex.direct,2019-04-05,1329643,167879111,408701861,572134257,0.0,6,0
yandex.direct,2019-04-05,1329637,167879369,408701435,572135887,251.91,6,3
yandex.direct,2019-04-05,1329621,167879119,408702007,572132687,0.0,5,0
yandex.direct,2019-04-05,1329635,167879165,408701621,572134601,63.31,3,1
yandex.direct,2019-04-05,1329637,167879375,408701457,572135921,0.0,1,0
google.adwords,2019-04-05,1329693,167881775,414199611,572141591,0.0,2,0
yandex.direct,2019-04-05,1329613,167879317,414198691,572135537,0.0,2,0
yandex.direct,2019-04-05,1329641,167879345,408701991,572133103,0.0,2,0
yandex.direct,2019-04-05,1329631,167879217,408701249,572134811,23.97,2,1
yandex.direct,2019-04-05,1329639,167879125,408701785,572134293,7.86,1204,1
yandex.direct,2019-04-05,1329643,167879091,408701869,572134165,0.0,15,0
yandex.direct,2019-04-05,1329629,167879133,408701923,572132811,9.11,3,1
yandex.direct,2019-04-05,1329627,167879135,408701915,572132847,0.0,2,0
yandex.direct,2019-04-05,1329625,167879085,408701707,572132517,0.0,2,0
yandex.direct,2019-04-05,1329645,167879287,408701775,572135373,0.0,4,0
